author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Ефтим Клетников,ПРИЧЕСТУВАЊЕ НА АПОСТОЛИТЕ,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, но не и надежта.
Мракот се прошируваше, низ долниот свет, низ сенките,
Каде што детските срца чекаа светлина.

Татко стоеше горе, во светлината на височина,
Се бореејќи да ги ослободи децата од темнината на подот.
Неговиот талент беше над сите, неговиот дух непобедлив,
Тој беше ониот што ги осветлуваше сенките на подот.

Прскаше вода, чиста и свежа, против темнината,
Секој ден се бореејќи да ги врати светлините изгубени.
Неговиот талент беше да ги прска сите со надеж,
Да ги врати светлините во нивните животи.

Пред да дојде мракот, детето беше среќно и осветлено,
Но кога мракот дојде, детето беше заробено во сенките.
Сега, таткото се бори да го врати светлиот ден,
Да го ослободи детето од темнината на подот.

Пред сè, таткото знае дека мора да се бори,
Да ги врати светлините во животот на детето.
Тој знае дека неговиот талент е да ги прска сите со надеж,
Да ги врати светлините во нивните животи.

И така, таткото продолжува да се бори,
Да ги ослободи децата од темнината на подот.
Тој знае дека светлината е во него,
И дека тој е ониот што ги осветлува сенките на подот.",7829,593,8422,5066
Ефтим Клетников,***,,Темнината на Мракот,"Темнината на Мракот

Во темнината на мракот, низ ноќта тихо,
Се движи дете, осамено и тихо.
Татко над него гледа, но не се јавува,
Светлина нема, само негова мислува.

Мракот паѓа, темнината се зголемува,
Се пробива низ него, но сенката останува.
Под неговиот чекор, земјата тихо звучува,
Татко гледа над него, но не се јавува.

Прска вода, мирис на минатото се враќа,
Во темнината на мракот, секој ден се враќа.
Пред мракот, детето се плаши, но се движи,
Во неговиот свет, сè е темно и тихо.

Темнината на мракот, непозната и гола,
Детето се губи, но не се откажува.
Татко над него гледа, но не се јавува,
Светлината уште не дојде, но детето се движи.

Во темнината на мракот, низ ноќта тихо,
Се движи дете, осамено и тихо.
Татко над него гледа, но не се јавува,
Светлина нема, само негова мислува.",7829,413,8242,3461
Ефтим Клетников,НА ТАТКО МИ МУ ЧИТАМ СКАЗНА НА КРАЈОТ ОД БРАЗДАТА - 2,,Темнината на Мракот,"Темнината на Мракот

Во темнината на мракот, низ сенките тихо тече,
Прскаат спомени, како вода, низ спомени на вековите.
Татко, ти си долнината, под која се родуваме,
Над која се издигнуваме, но никогаш не ја наоѓаме.

Мракот паѓа, темнината се проширува,
Над нас висок, недостига на светлина.
Детето во нас, несвесно, чека да се пробуди,
Да скокне низ овие сенки, да го пронајде својот ид.

Вода, светлина, животот тече под нас,
Прска во срцата, живописни слики на минатото.
Пред мракот, ние стоиме, чекајќи да се пробудиме,
Да го осветлиме светот, да го ослободиме од неговиот вид.

Мракот е дел од нас, но не и сите,
Ние сме над него, над неговите граници.
Секој ден, ние се движиме низ него, над него,
Ние сме оние кои го осветлуваат неговиот крај.",7829,398,8227,3597
Ефтим Клетников,кукавица   2.,,Мракот на спомени,"Мракот на спомени

Во темнината на ноќта, мракот го опфати сè,
Се враќаат спомени, како ветер низ минатото.
Очите блеснаа во мракот, светлини на минатиот ден,
Сега низ него плови, споредувајќи со денешното.

Темнината го покри животот, како оков на незнаење,
Се отима од мракот, но сенките се уште се тука.
Музика на спомени, низ него тече водно пространство,
Се враќа на водишта, каде срцето го најде мирот.

Прскаат спомени, како ситни капки вода,
Врз лице на минатото, создавајќи нови слики.
Пред сè, животот беше полно со радости и болки,
Сега стои надмошен, како татко на секој ден.

Пред мракот се плашеа, но сега се надмошни,
Се најдоа пред новите изгледи, под нови небеса.
Водата на спомени протече, низ долниот под на животот,
Сега тече мирно, како река што стигнува до морето.",7829,408,8237,4938
Ефтим Клетников,жестоко,,Темнината на Мракот,"Темнината на Мракот

Во темнината на мракот, низ ноќта тихо,
Се движи дете, со светли очии.
Татко му е ѕвезда, веднаш близу,
Над него го чуствува, над сè сигурен.

Мракот паѓа, но не го плаши,
Затоа што под него се крие,
Под темнината, светлината на надежта,
Каде што детето чека, надежта да го најде.

Прскаат ѕвездите, како вода во ранутро,
Водата на надежта, низ која се движи,
Детето весело се прска, со светлина,
Пролетната вода, која го ослободува од мракот.

Пред носот, светлината се јавува,
Пред сè, надежта е близу,
Пред да засмејат ѕвездите, пред да се роди денот,
Детето ќе најде пат, надежта ќе го освои.

Темнината на мракот, низ ноќта тихо,
Се движи дете, со светли очии.
Татко му е ѕвезда, веднаш близу,
Над него го чуствува, над сè сигурен.",7829,404,8233,3514
Ефтим Клетников,доцна есен,,Мракот на спомени,"Мракот на спомени

Во темнината ми го гледам мракот,
каде што минатите се враќаат,
пренесувајќи спомени низ текот на времето.
Од утро до мрак, спомените се враќаат,
како ветер кој носат стари приказни.

Темнината го опфаќа подот на мојот живот,
каде што светлината на денот исчезнува.
Тука низ темнината, јас го чувствувам теменото,
каде што срцето ми се врти во спомени.

Деците на моето детство се играат низ спомените,
нивните радости и несреќи се враќаат.
Татко ми, со своите стриктни правила,
ми ги формирал очите да гледам надвор.

Мракот на спомени ме води низ животот,
каде што минатото се среќава со сегашноста.
Во темнината, јас секогаш ќе најдам светлина,
за да продолжам напред, надвор од мракот.",7829,362,8191,3265
Ефтим Клетников,шумски пат I.,,Мракот на спомени,"Мракот на спомени

Во темнината на ноќта, кадешто мракот се спушта,
Спомените ми го, оние денови што ми ги оставаа.
Тука, каде што светлината исчезна,
Се враќаат спомените, низ минатото се шетаме.

Темнината го покрива сè, но спомените се живи,
Како светкавица што го расцепува мракот.
Очите ми блеснаа во таа темница,
Сеќавањата се враќаат, како ветер во тишината.

Од утро до мрак, денови полнети со борби и надеж,
Сега сум ослободен од густиот мрак на незнаењето.
Светот го покрива со својот суров мрак,
Но јас се отимам од мракот на анонимноста.

Прскаат искри во темнината, спомени што се родија,
Извори на животот, оние што текат низ спомени.
Прскаат гранати во тишината, оние што експлодираа,
И ни ги оставаат парчиња од срцето.

Пред сè, ти си мојот татко, творец на моите денови,
Ти беше мојот градски татко, мојот духовен водител.
Каков татко, таков син, ти ме научив да бидам,
И од татко на син, јас го пренесувам она што ти ме научи.

Пред да падне мракот, помина целиот ден,
Време кое се движеше низ животот, низ спомени и радости.
Пред сè, љубовта кон македонија треба да ни биде над сè,
За да се премоли надмоќта на мракот.

Вода, она што ни го исполнува животот,
Течен сок што ни го носи сè новото,
Место од каде што излегува, животот што ни го дава,
Водно пространство, дел од нашата држава.

Слатка вода, животот што ни го дава,
Жива вода, она што ни го исполнува,
Ја вртиме водата на нашата воденица,
Гледаме го како капка вода, највредно што ни е.

Лук и вода, нешто безначјно,
Мати водата, создава непријатности,
Крвта вода не станува, не може да се заборави,
Сеќавањата живи се, дури и во најтемените моменти.",7829,817,8646,6896
Ефтим Клетников,три мотиви од св. наум  - 3. срцето на св. наум,,Темнината на Мракот,"Темнината на Мракот

Во темнината на мракот, низ сенките тихо тече,
Пронаоѓаме пат, низ спомени, низ споделени вести.
Темнината ни го крие светлото, но ние го бараме,
Секој чекор низ него, ние го пронаоѓаме.

Темнината ни е дом, но и ни укажува на светлина,
Каде што душа го наоѓа својот правец.
Мракот ни укажува на надеж, на нов почеток,
Каде што детството ни се враќа, ние го носиме со себе.

Темнината е наша братска љубов, над која се строи,
Каде што татко ни укажува на патот на животот.
Мракот е наша борба, над која се надмоќуваме,
Каде што ние стануваме сè посилни, сè подобри.

Темнината на мракот е нашата вечен дом,
Каде што ние ги пронаоѓаме нашите сили.
Мракот е нашата љубов, над која се надемуваме,
Каде што ние стануваме сè посилни, сè подобри.",7829,412,8241,3518
Ефтим Клетников,сандански   1.,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, губеше цело себе.
Мракот се прошируваше, низ ѕидините се шегуваше,
Тешко е да се најде излез, да се избегне неговиот грабеж.

Татко на сенките, над кој што никој не се искачи,
Тој стои, чекајќи, чекајќи, нека детето се игра.
Тешко е да се ослободиш од неговиот охап,
За да се врати светлината, да се врати она што беше загубено.

Тој стои, мирно, тивко, под темнината на ноќта,
Тешко е да се најде смисла, да се најде пат.
Мракот низ подот се проширува, го губи сè што е блиску,
Тешко е да се живее, да се живее без страв.

Мракот на подот е вечен, вечен и неизбежен,
Тешко е да се најде светлина, да се најде спас.
Можеби едно дено, некаде, некој ќе најде пат,
Да го ослободи подот од неговиот темниот мрак.",7829,432,8261,3698
Ефтим Клетников,НА ТАТКО МИ МУ ЧИТАМ СКАЗНА НА КРАЈОТ ОД БРАЗДАТА - 5,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, но душа му се ослободеше.
Мракот се прошируваше, низ ѕидините, низ врати,
Секој ден подолгу, секоја ноќ повеќе.

Татко стоеше надвор, гледајќи го подот да се темни,
Неговиот лик беше исполнет со надеж и силни мисли.
Тој знаеше дека подот е само дел од неговиот живот,
Но мракот го чинеше да се ослободи од неговиот страв.

Прскањето на водата беше единственото што го спречуваше мракот да го земе,
Тој секој ден ги прскаше подот и ѕидините со надеж и љубов.
Водата беше светлоста што го осветлуваше неговиот пат,
И го чинеше да се ослободи од сенките на мракот.

Пред да свари светлината, мракот беше сè уште таму,
Но неговиот дух беше силно и не можеше да се урне,
Тој знаеше дека ќе се избори против мракот и ќе го освои,
За да се ослободи од сенките и да се врати назад.

Во темнината на подот, мракот беше сè уште присутен,
Но неговиот дух беше силно и не можеше да се урне,
Тој знаеше дека ќе се избори против мракот и ќе го освои,
За да се ослободи од сенките и да се врати назад во светлината.",7829,561,8390,6295
Ефтим Клетников,НА ТАТКО МИ МУ ЧИТАМ СКАЗНА НА КРАЈОТ ОД БРАЗДАТА - 4,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, но не и надежта.
Мракот се прошируваше, низ долниот свет, низ сенките,
Каде што детските срца чекаа светлина.

Татко стоеше горе, над мракот, со неговиот светилник,
Светлината му го осветлуваше патот, но и духовниот пад.
Тој беше водата, која течеше низ подот, низ темнината,
Неговиот свет ги осветлуваше срцата, ги ослободуваше од сенките.

Мракот се ширеше пред него, но тој беше подготвен,
Секој чекор го земаше со смелост, со верување во светлината.
Прскаше светлина, врз секој темниот дел, врз секој дел од подот,
Секој дел стануваше светол, секој дел стануваше надеж.

Тој беше водата, која ги испраскала сите сенки,
Тој беше водата, која ги ослободи од мракот,
Тој беше водата, која ги осветли детските души,
Тој беше водата, која ги води низ темнината, кон светлината.",7829,462,8291,4388
Ефтим Клетников,НЕ МИНУВАЈТЕ ПОКРАЈ ГРОБОВИТЕ НА ДЕВОЈКИТЕ - 4,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, но не и надежта.
Мракот се прошируваше, низ долниот свет, низ сенките,
Каде што детските срца чекаа светлина.

Татко стоеше горе, во светлината на височина,
Се бореејќи да ги ослободи децата од темнината на подот.
Тој беше нивниот творец, нивниот надеж, нивниот водител,
Водејќи ги низ темнината, кон светлината на надворешниот свет.

Прскаше светлина, врз подот, врз секое детиште,
Секој ден, врз сенките, врз темнината.
Секој ден, тој ги прскаше со љубов, со надежда,
Тој ги ослободуваше од мракот, од темнината.

Пред сè, тој беше нивниот татко, нивниот водител,
Водејќи ги низ животот, низ темнината и светлината.
Тој беше нивниот столб, нивниот оплот, нивниот свет,
Во темнината на подот, каде што никој не смеел да влезе.

И во темнината на подот, мракот беше само привремен,
Затоа што светлината на таткото беше вечен,
Светлината на надеждата, на љубовта, на љубопитноста,
Која никогаш не ќе го ослаби мракот на подот.",7829,549,8378,4701
Ефтим Клетников,requiem 2. епизоди од детството,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, губеше целиот свет.
Мракот се прошируваше, пливаше како вода,
Непросветеност, густа и тешка, го опфати целиот свет.

Прскаше светлина, но беше само водена мгла,
Ниту една ѕвезда не се осмели да ја пробои темната огла.
Теменото небо над него, надмоќно и несломливо,
Се стегаше, се стегаше, го гушеше сè што беше под него.

Детето чекаше, стоеше пред вратата на подот,
Се надеваше дека некој ќе дојде и ќе го спаси од овој мрак.
Таткото стоеше над него, над сè, над сите загрижувања,
Но и тој беше осакатен од темнината, од неговиот надмоштен став.

Прскаше светлина, но беше само водена мгла,
Ниту една ѕвезда не се осмели да ја пробои темната огла.
Теменото небо над него, надмоќно и несломливо,
Се стегаше, се стегаше, го гушеше сè што беше под него.

Мракот се прошируваше, пливаше како вода,
Непросветеност, густа и тешка, го опфати целиот свет.
Но на крајот, светлината се осмели да се пробои,
И темнината беше исплашена, исплашена и исчезна.

Теменото небо се раздели, се раздели на две,
И светлината го осветли подот, го осветли целиот свет.
Детето се смееше, стоеше пред вратата на подот,
Таткото стоеше гордо, над сè, над сите загрижувања.

Прскаше светлина, сега беше вистинска светлина,
Секоја ѕвезда се осмели да се појави на небото.
Теменото небо се растопи, се растопи во светлина,
И сè беше осветлено, осветлено со нов живот.",7829,727,8556,6337
Ефтим Клетников,РАНА ПРОЛЕТ. ДЕТЕТО ГО НАСЛОНИЛО УВОТО НА ЦВЕЌЕТО ВО РИДОВИТЕ. 2.,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не стигнува,
Мракот се шири, тихо, без да се слушна.
Тука, под сенката, спомените се гута,
Изгубени во темнината, нивната судбина.

Прскаат светлини, но не достигнуваат до тука,
Каде што стои татко, на неговиот под,
Гледајќи низ темнината, барајќи нешто што го подготвува,
Неговиот надеж, неговиот ид.

Детето чека, но нема прашања да го праша,
Зашто светлината е далеку, а мракот е близу.
Тој стои над него, заштитник и водител,
Неговиот пат е низ темнината, низ подот.

Пред сè, неговиот смисла, неговиот ид,
Прскањето на надежот, низ темнината се шири.
Вода тече, но не достигнува до тука,
Каде што мракот го гуши сè што е свежо.

Пред да стигне светлината, подот го чека,
Темнината му дава смисла, му дава силна стапка.
Татко стои над него, неговиот водител,
Во темнината на подот, неговиот свет е целиот свет.",7829,453,8282,4051
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-5,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не стигнува,
Мракот плива, тихо, како водата во езерото.
Татко на спомени, носител на тишината,
Гледа како детето често се губи.

Прскаат ѕвездите, но никој не ги брои,
Како капки вода, тихо во ноќта се спуштаат.
Пред мракот, детето се плаши,
Но под него, сè го наоѓа.

Мракот низ животот, низ денови и ноќи,
Ни го остава да живееме во светлина.
Татко на сенките, над кој се креваме,
Ние се ослободуваме, но никогаш не заборавуваме.

Пред сè, над сè, љубовта кон домот,
Тој е светлината што го осветлува мракот.
Мракот на подот, темнината на спомените,
Ние ги преодолуваме, за да се вратиме дома.",7829,347,8176,3070
Ефтим Клетников,ОКОТО НА ТЕМНИОТ ГО ГЛЕДА МРТВОТО ДЕВОЈЧЕ НА ВОДЕНИЧАРОТ - 1,,Темнината на Мракот,"Темнината на Мракот

Во темнината на мракот, низ ноќта тихо,
Се движи дете, осамено и тихо.
Татко над сè, неговиот водител,
Светлина во сенки, неговиот дел.

Мракот паѓа, но не и срцето,
Вода на душа, животот го носи.
Прскаат ѕвездите, над нас тихо големи,
Во овој свет, каде сè е под домашни очи.

Пред него, патот е непознат и темни,
Но под него, силата на љубовта го води.
Мракот го покрива, но не и надежот,
Затоа што во него, сè уште има светлост.

Темнината го опфаќа сè околу,
Но не и срцето на детето, ниту неговиот дом.
Вода на душа, животот го води,
Прскајќи светлина, над сè го осветлува.

Пред мракот, патот е непознат и темни,
Но под него, силата на љубовта го води.
Темнината го опфаќа сè околу,
Но не и срцето на детето, ниту неговиот дом.

Во темнината на мракот, низ ноќта тихо,
Се движи дете, осамено и тихо.
Татко над сè, неговиот водител,
Светлина во сенки, неговиот дел.",7829,488,8317,4247
Ефтим Клетников,искуства   2.,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Таму се скрива мракот, густ и несигuren, без граници.
Светкавицата го расцепи, но брзо се врати низ,
Темнината го врати својот власт, над сè што е близу.

Татко, со својата светлина, се трудеше да го прогони,
Но мракот беше посилен, неговите окови беа силни.
Прскаше светлина, но подот беше вечен дел од него,
Каде што детето чекаше, во тишината на неговиот мир.

Пред сè, пред темнината, пред сенките што се движат,
Секој ден се враќаше во подот, барајќи утешение.
Водата течеше низ него, но не можеше да го ослободи,
Затоа што мракот беше дел од него, неразделен и вечен.

Пред да дојде светлината, пред да се ослободи од него,
Детето останува во подот, чекајќи денот кога ќе го најде,
Патемот излезен од темнината, каде што светлината ќе го ослободи,
И ќе го однесе надвор, каде што мракот нема да постои.",7829,448,8277,3947
Ефтим Клетников,светлината е огромна тајна,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, но не и надежта.
Мракот се прошируваше, низ долниот свет, низ сенките,
Каде што детските срца чекаа светлина.

Татко стоеше горе, во светлината на височина,
Се бореејќи да ги ослободи децата од темнината на подот.
Неговиот талент беше да ги ослободува од оковите на мракот,
Да им даде надеж, да им каже дека светлината е близу.

Прскаше светлина, врз сенките, врз темнината,
Секој ден, со љубов и силна вера.
Неговиот живот беше како вода, течејќи низ животот на децата,
Исполнувајќи ги со надеж и силна вяра.

Пред да дојде мракот, пред да дојде темнината,
Татко стоеше горе, со светлина во очите.
Тој беше нивниот вод, нивниот утврдувач,
Вод во суво време, светлина во темнината.

И така, детето растеше, ослободено од мракот,
Секој ден, со светлина во очите, со надеж во срцето.
Татко беше нивниот вод, нивниот утврдувач,
Вод во суво време, светлина во темнината.",7829,508,8337,4371
Ефтим Клетников,ПЕСНА ЗА ПРОЛЕТНИОТ ВЕТЕР,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, но не и смелост на душе.
Тука, каде што стоеше татко, над моите детски снови,
Мракот се протегаше, но и надежта на светлина.

Прскаше вода, лековита и свежа,
Секој ден низ темнината, како да го ослободи подот од неговиот терор.
Татко, со своите чекори, го осветлуваше темниот простор,
Неговиот сензор го следеше секој чекор, пред да се врати.

Пред мракот, детето се плашеше,
Но со светлината на татко, сè беше под контрола.
Тука, каде што надмоќта на темнината беше ослабена,
Секој ден се родуваше нова надежда, нова смелост.

Вода што течеше низ подот, го испрашуваше мракот,
Секој ден новата вода носеше нови надеж и светлина.
Тука, каде што надмоќта на темнината беше ослабена,
Секој ден се родуваше нова надежда, нова смелост.

Пред сè, осветлувањето на подот беше најважно,
За да се избегне темнината, за да се задржи светлината.
Тука, каде што надмоќта на темнината беше ослабена,
Секој ден се родуваше нова надежда, нова смелост.",7829,520,8349,4452
Ефтим Клетников,***,,Мракот на спомени,"Мракот на спомени

Во темнината на ноќта, мракот го опфати сè,
Се враќаат спомени, како ветер низ минатото.
Очите блеснаа во мракот, светлина најдеа,
Темнината ги носија во далечни спомени.

Прскаше вода, лековита и свежа,
Се исплакуваа спомените, се очистиа.
Прошетаа низ спомени, низ улици назад во времето,
Секој чекор ги носеше подалеку во минатото.

Татко, ти си ми светло во темнината,
Во мракот на спомени, ти си ми најсилен звук.
Твоите зборови, тихо прскаа како вода,
Во душа ми ги носев, никогаш не ги заборавив.

Над горите, над спомените, над мраците,
Се кренеа нови надежни денови.
Пред сè, пред мракот, пред заборавените денови,
Секој ден носи нови надежни спомени.

Пред да засмејат нови денови, пред да се роди ново,
Минатите спомени се уште живи во срцето.
Тие те водат, низ спомени, низ мракот,
Вечно ќе те носат, како вода во срцето.",7829,442,8271,4232
Ефтим Клетников,ОКОТО НА ТЕМНИОТ И ЉУБОВНИЦИТЕ - 2 - Меѓуслика,,Темнината на Мракот,"Темнината на Мракот

Во темнината на мракот, низ ноќта тихо,
Се движи дете, со светли очии.
Татко му е ѕвезда, веднаш до неа,
Во тишината, над сè, љубовта ја носи.

Мракот паѓа, но светлината не губи,
Темената рамнина низ која го води.
Вода на душа, животот тече,
Прскаат искри, но сенките не се страшни.

Пред него лежи патот, полни со надеж,
Врз подот на животот, чекор по чекор се движи.
Пред сè, светлината, она што го осветлува,
Мракот го губи значење, кога имаме љубов.

Вода на надеж, тече низ темнината,
Прскаат искри, но срцето не се троши.
Во овој свет, каде мракот нема да владее,
Секој дете е, со светлина во душата.

Пред него лежи иднината, полни со можности,
Татко му е водител, низ животот го носи.
Во темнината на мракот, но со светлина во срце,
Секој може да најде патот, со љубов и надежда.",7829,431,8260,4242
Ефтим Клетников,гроб во бесмртната вода,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, но душечките сонце се чекаше.
Мракот се прошируваше, низ долниот свет, тихо и невидливо,
Секој чекор го осветлуваше, но само за кратко време.

Татко ми го чекаше крајот на денот, пред да почне ноќта,
Неговиот лик стануваше сè повеќе дел од темнината.
Секој ден над него се стегаше уште една вечерина,
Тој се борел, но мракот беше неговото вечно враќање.

Прскањето на водата беше единственото што го осветлуваше,
Како светкавица во ноќта, но само за кратко време.
Жената ги прскаше чаршафите, надежта на нов ден,
Деците се прскаа со водата, смеа во темнината.

Мракот стоеше пред нас, но ние верувавме дека светлината ќе дојде,
Пред сè, верата беше нашата светлина во темнината.
Мракот на подот беше наша стварност, но ние верувавме во подобро,
Верувавме дека ќе се излезе од темнината, и ќе се стигне до светлината.",7829,462,8291,4514
Ефтим Клетников,***,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не стигнува,
Мракот се шири, тихо, без да се слушна.
Тука, под сенката, спомените се гута,
Изгубени во темнината, нивната судбина.

Прскаат светлини, но не достигнуваат до тука,
Каде што стои татко, во својот свет на тишина.
Над него, високо, светлите ѕвезди се гледаат,
Но под него, мракот ги губи сите граници.

Децата играат надвор, не знаат за овој свет,
Каде што низ него течат спомени, тихо и брзо.
Тука, под подот, скриени се трагите на минатото,
Каде што никој не го чувствува неговиот ветер.

Пред да дојде мракот, светлината беше ведра,
Тука, под него, сè е тихо и мирно.
Вода тече низ него, но не достигнува до горнината,
Каде што животот продолжува, без да се огледа назад.

Мракот на подот е неговиот свет, неговото утринско сонце,
Каде што сè е тихо и мирно, под неговиот дом.
Тука, под подот, мракот го чува својот тајен свет,
Каде што сè е спокојно и заборавено од горнината.",7829,476,8305,4414
Ефтим Клетников,***,,Мракот на Подот,"Мракот на Подот

Во темнината на подот, каде што никој не смеел да влезе,
Тамнината го губеше светлиот ден, губеше цело себе.
Мракот се прошируваше, низ темниот простор се движеше,
Секој што се ближеше, во него веќе губеше смислеше.

Татко на заборавените, на децата кои никогаш не растат,
Ти си спомен на оние кои никогаш не се враќаат.
Ти си духовен татко, но не осветлуваш, туку ги заробуваш,
Во сенките на подот, каде што никој не смее да се врати.

Прскаат искри од далечниот ѕид, но никој не се смее,
Во темнината тихо прска, но никој не слуша.
Пред мракот се плашат светлините, се плашат да го согледаат,
Тој е вечен под, каде што никогаш нема да се ослободи.

Вода тече низ него, но нема да го испразни,
Токму онаа вода која никогаш нема да го напои.
Тој е местото каде што сите се губеат, каде што сите се страдаат,
Мракот на подот, каде што никогаш нема да се најде светлина.",7829,456,8285,4134
Ефтим Клетников,псалм,,Мракот на Подот,"Мракот на Подот

Во темнината низ која низ се протега,
Мракот стои, под неговиот тег.
Темнината го опфати, непросветен,
Се губи во него, душа несигурна.

Прскаат спомени, како вода во тек,
Над мракот се нишаат, споредба во тек.
Татко, спомен, под кого се склони,
Темнината го опфати, душа во они.

Пред мракот, детето се колне,
Над него се крене, над сè се стреме.
Темнината го опфати, но не го губи,
Светлината над мракот, душа го ослободи.

Мракот под него, но светлината над,
Душата го наоѓа патот, над темнината лад.
Прскаат спомени, како вода во тек,
Над мракот се нишаат, споредба во тек.

Пред сè, над сè, светлината трае,
Душата го наоѓа патот, над темнината се крепе.
Мракот под него, но светлината над,
Душата го наоѓа патот, над темнината лад.",7829,394,8223,3326
Ефтим Клетников,***,,Мракот на Подот,"Мракот на Подот

Во темнината низ која низ се протега,
Мракот стои, под неговиот чекор,
Темнината го опфаќа секој чекор,
Каде што светлината веќе исчезна.

Татко на спомени, на тишината,
Прска вода, низ неговиот свет,
Неговиот свет е полн со спомени,
Каде што сè е тихо, освен прскањето.

Пред мракот, детето се крие,
Татко на надеж, на сон,
Надежта е светлото што се враќа,
Каде што мракот нема да го задржи.

Мракот на подот е полн со тајни,
Темнината ги чува сите тајни,
Каде што сè е тихо, освен прскањето,
И каде што мракот никогаш нема да го напушти.",7829,298,8127,3135
