author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Ефтим Клетников,сон : стариот овоштарник на дедо ми,,Тишината на Душата,"Тишината на Душата

Во мракот на ноќта, низ темниот свет,
Детето се скрива од татковиот бдеж.
Над водата тагува, под ѕвездите прска,
Пред него пливаат сенки на минат ден.

Во тишината на душата, одгласот одѕвонува,
Немо, грижливо, полно со болка, се крие.
Во мигот на самотија, се враќа дома,
Каде што срцето удира, пред светот стои.

Во длабочината на мислите, се бори за спокој,
Над него се влеваат солзи на неповрат.
Под тежината на времето, удира во нови нереди,
Пред него, во вечноста, се јавува татково лице.",225,265,490,3080,42.502586364746094,0.0036988866350602,0.0,0.0,0.0,0.6727744340896606
Ефтим Клетников,псалм,,Детска песна во темнината,"Детска песна во темнината

Низ мракот што те држи,
Детето плаво прска
Над темните води.
Под татковски поглед,
Пред него стои
Во кругот на светлост.

Сè што го опкружува,
Темно и страшно,
Но тука, во центрот,
Го грее неговата душа.
Сред бескрајните сенки,
Тој ја најде патеката
Што го води кон спас.",225,168,393,1845,58.36760711669922,0.0041903943011448,0.0,0.0,0.0,0.8237333297729492
Ефтим Клетников,ДЕТЕТО ГЛЕДА ВО НОЌТА Трагична соната во две слики,,Сенките на тажно детство,"Сенките на тажно детство

Низ мракот на темниот ден,
Детето корачи пред
Татковата сенка, под
Небото кое ги прска
Тешките капки водата.

Над него, стои ведар татко,
Но во очите на детето,
Светлината гаснеше пред
Тагата која го гушеше.

Во душата на детето,
Се раѓаше тага што никогаш
Не ќе може да се избрише,
Иако годините ќе поминуваат.",225,189,414,2283,51.7579231262207,0.0032242288519059,0.0,0.0,0.0,0.8123656511306763
Ефтим Клетников,***,,Во Мракот Мал,"Во Мракот Мал

Низ темниот мрак, детето храбро чекори,
Над него татко што на него пази,
Под водата прска, чекори пред него.

Чекори низ мракот, но не е сам,
Татко што го води преку темни патеки,
Чува го над водата што пред него прска.

Мракот е тежок, но татковската грижа
Ја раствора темнината и осветлува пат,
Детето напред чекори, храбро и насмеано.",225,184,409,2336,48.00129318237305,0.0038690034505641,0.0,0.0,0.0,0.8024862408638
Ефтим Клетников,НАСТАН ВО ЗИМСКАТА НОЌ - 3,,Над темните тајни,"Над темните тајни

Низ мракот се движи,
Детето се плаши.
Татко над него,
Под водата прска.

Пред него темнина,
Над него таткото,
Низ ноќта детето
Бега од невидливото.

Под себе водата,
Над себе темнината,
Но во него светлина -
Спасот на татковата рака.",225,144,369,1707,40.38010787963867,0.0013034608750487,0.0,0.0,0.0,0.7730662226676941
Ефтим Клетников,лош сон : ограда од боцкав тељ,,Детето во Мракот,"Детето во Мракот

Во темниот мрак, детето се крие,
Под грижи на татко што ненадејно дојде.
Водата над него прска и шуми,
Пред неговите очи сонцето не свети.

Низ мраката, детето прави свој пат,
Над него татковиот поглед веќе не врат.
Под дрвјата, во тишината запливава,
Пред него, во далечина, ден се појавува.",225,170,395,2068,40.585052490234375,0.0048843879305078,0.0,0.0,0.0,0.8160095810890198
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-1,,Небесни сенки,"Небесни сенки

Во мракот на ноќта,
Низ темните сенки,
Детето се движи,
Со татко над себе.

Над нив, небото пука,
Прскајќи ги со капки,
Пред нив, водата се лизга,
Под нивните нозе.

Во тишината се слуша,
Шепотот на ветрот,
Во темнината се крие,
Животот на светот.

Но, татко и дете,
Заедно чекорат,
Нè низ мракот густ,
Нè низ светлоста на ѕвезди.",225,212,437,2757,33.76311492919922,0.0024423719704117,0.0,0.0,0.0,0.8673825263977051
Ефтим Клетников,ТЕМНА ЦРКВА,,Во темнината,"Во темнината

Низ мракот се провлекува,
Темниот свет го облекува.
Над детето, татко бди,
Под водата, светлост прска.

Пред него животот стои,
Во неизвесноста тој брои.
Низ темнината гледа,
Надевајќи се дека ќе се разведри.",225,133,358,1664,51.38736724853516,0.0051808724332394,0.0,0.0,0.0,0.8599576950073242
Ефтим Клетников,ДЕТЕТО ПЛАЧЕ. НОЌТА Е ТЕМНА,,Во Темнината,"Во Темнината

Низ мракот тивок, детето крочи,
Татков гласот во темнината одекнува.
Над водата, светлото се прска,
Под ѕвездите, тој пред неа застанува.

Во темнината, срцето чука,
Темнината обвива, таа го покрива.
Над него, татко нежно се навива,
Низ таа ноќ, тој надеж пронаоѓа.",225,166,391,2072,49.87181854248047,0.0031594562537075,0.0,0.0,0.0,0.820502758026123
Ефтим Клетников,СКАЗНА ВО ДВЕ СЛИКИ - 1  - Пролетна слика,,Во темнината,"Во темнината

Низ мракот се движи,
Детето безгрижно трча,
Над него вечно бди
Татковскиот поглед.

Под ноќта, темна и влажна,
Водата прска с' околу,
Пред себе, детето гледа
Во темнината, што влега.

Крај него, мракот се шири,
Темнината го завива,
Но, во очите светли
Радоста што ја носи.",225,166,391,2040,38.27779769897461,0.0023179435381165,0.0,0.0,0.0,0.8170161247253418
Ефтим Клетников,зимски простор,,Во Очите на Детето,"Во Очите на Детето

Низ темнината, под небесна сенка,
Детето се шета, во себе длабоко.
Над него, татко го гледа со нежност,
Што ерот му прска, низ води вода.

Во очите тивки, што сјајат ко ѕвезди,
Одраз на мирот, на животот јасен.
Пред себе, детето чекори низ мракот,
Во себе носејќи искра од надеж.

Низ тој темен пат, што му го осветлува,
Татко со љубов, го следи секогаш.
Под крилја топли, ќе го чува од зло,
Во срцето му, ќе го носи засекогаш.",225,249,474,3193,43.16454315185547,0.0034152387934095,0.0,0.0,0.0,0.7746549844741821
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-6,,Дете во ноќта,"Дете во ноќта

Во темниот мрак, низ ветрот што прска,
Детето чекори пред таткото свој.
Над него, небото во ноќта се стемнува,
А водата под нив шепоти свој ритам усонлив.

Под ѕвездите блескави, каде што мирот царува,
Детето и таткото во тишина чекаат.
Во тој миг, чувствуваат како надежта зора бледа
Ветува ден нов, што полека ја раздвива темнината.",225,194,419,2489,63.08488464355469,0.0020033005975654,0.0,0.0,0.0,0.8221214413642883
Ефтим Клетников,***,,Сенки во ноќта,"Сенки во ноќта

Низ темниот мрак, детето крета,
Над водата прска, пред него се пета.
Под звездите, татко го гледа,
Што ноќта во себе ја спрема.

Во сенките игра, во сенките дише,
Низ тишината, водата тивко шуми.
Детето заспива, татко над него бди,
Во темнината светлина се крие.",225,158,383,2088,42.961185455322266,0.0054098800721184,0.0,0.0,0.0,0.774383544921875
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-4,,Играта во мракот,"Играта во мракот

Низ темниот свет се движи детето,
Над него татко ја шири дланката.
Прска водата и светлост сјае,
Пред нив патот се отвора слободен.

Под небесната порта стојат,
Гледаат како ноќта ја пие зората.
Тивко часовникот минутите брои,
Во овој миг сите се едно.

Миговите прскаат како водата,
Детето весело игра во мракот.
Татко го следи со нежен поглед,
Сино небо над нив се раѓа.",225,207,432,2479,48.25967788696289,0.0029702405495566,0.0,0.0,0.0,0.7648733258247375
Ефтим Клетников,БЛАГОВЕСТИ,,Во темнината,"Во темнината

Низ мракот се движи детето,
Во темнината бара спас.
Над него, татко се надвива,
Што го штити од опасност.

Под водата прска и се плиска,
Пред него, непознатото се крие.
Но во очите на татко свои,
Надеж за ново утре се рие.

Низ темнината, детето чекори,
Со татко што со грижа го следи.
Засолнати од зли погледи,
Во светлина нова ќе пронајдат ден.",225,192,417,2452,43.11650085449219,0.0028609629258076,0.0,0.0,0.0,0.8164116144180298
Ефтим Клетников,во здивот и издивот,,Детето во темнината,"Детето во темнината

Над детето во темниот мрак
Татко го гледа со грижа голема,
Низ ноќта прска водата убаво,
Пред очите му се јавува сцена.

Под небесата што црни се шират,
Детето се бори со силите нови,
Насекаде темнина ги опфаќа,
Но татковото срце во него гори.

Низ мракот детето се обидува да оди,
Пред него патека светла се слуша,
Татко го следи и преку немилост води,
Со љубов својата спасува душа.",225,209,434,2379,47.12354278564453,0.0034929458544186,0.0,0.0,0.0,0.7908583879470825
Ефтим Клетников,НА ТАТКО МИ МУ ЧИТАМ СКАЗНА НА КРАЈОТ ОД БРАЗДАТА - 3,,Под Мракот,"Под Мракот

Низ темниот простор,
Детето се движи,
Над него, татко го гледа,
Под водата стои.

Прска по лицето,
Пред очите му се појавува,
Низ сенките тој се провира,
Во мракот се потопува.

Но, детето не губи надеж,
Сонува за сончевите денови,
Кога ќе може слободно
Да трча над полињата зелени.",225,166,391,2046,35.79281997680664,0.0042732974578225,0.0,0.0,0.0,0.7607660293579102
Ефтим Клетников,***,,Шепот во ноќта,"Шепот во ноќта

Во темниот мрак, детето се крие,
Под татковиот поглед, што прска над него.
Низ водата што се лее, тивко тој вика,
Пред себе гледајќи само сенки и бегло.

Во тишината на ноќта, збор по збор шепоти,
Над него прелетува ветрот, неслушан и тажен.
Низ мракот се движи, со срце што бие,
Детето, под татковите крилја, уплашено, страшен.",225,192,417,2537,43.897003173828125,0.0042997031197154,0.0,0.0,0.0,0.7637150287628174
Ефтим Клетников,НА ТАТКО МИ МУ ЧИТАМ СКАЗНА НА КРАЈОТ ОД БРАЗДАТА - 1,,Твоја Сенка,"Твоја Сенка

Крадејќи низ мракот,
Темнината, ненадејна,
Ме обвива, ме слега
Како твоја сенка.

Над мене се шират
Крилја на ноќта,
Штитејќи го детето
Што спие под ѕвездите.

Татко ми, твојата длабока вода,
Што навира и прска,
Ме следи пред мене,
Како твојата сенка.",225,171,396,2128,27.059877395629883,0.0,0.0,0.0,0.0,0.7870155572891235
Ефтим Клетников,ОКОТО НА ТЕМНИОТ ГО ГЛЕДА МРТВОТО ДЕВОЈЧЕ НА ВОДЕНИЧАРОТ - 5,,Песна за мракот,"Песна за мракот

Во мракот темен, низ полноќта,
Детето тажно чека на татко.
Над водата, што прска и шуми,
Под ѕвездениот свод се гуши.

Темнината ги обвиткува сите,
Но татко му недостига на мите.
Пред очите мракот се спушта,
А детето плаче и на душа се мачи.

Кога ќе се врати, ќе ме прегрне,
Во топлината на неговите раце ќе се потопи.
Таква е желбата, таква е надежта,
Во мракот темен, што не ја гаси.",225,226,451,2550,36.20386505126953,0.008062285255504,0.0,0.0,0.0,0.7568732500076294
Ефтим Клетников,ОКОТО НА ТЕМНИОТ ГО ГЛЕДА МРТВОТО ДЕВОЈЧЕ НА ВОДЕНИЧАРОТ - 3,,Светлина во темнината,"Светлина во темнината

Низ мракот на ноќта,
Детето се шета над водата.
Тивко, под ѕвездите,
Прска низ таму каде што татко го нема.

Во темниот ден,
Пред него се отвора пат.
Небото го освітлува,
Над него се раширува светлина.

Водата ја прска, низ неа се огледува,
Во неа наоѓа спокој и мир.
Водата, како да го насочува,
Кон патот што води кон светлина.",225,194,419,2288,55.08604049682617,0.0046268932555209,0.0,0.0,0.0,0.7704533934593201
Ефтим Клетников,шумски пат II.,,Под Темната Капка,"Под Темната Капка

Низ мракот, во тишина,
Детето чекори сам.
Над него, татково око
Набљудува безмолвно, тан.

Под капките што прскаат,
Скриено, разигран бег.
Пред него, водата сјае
Во танец што нема крај.

Во темниот свет, што вие,
Животот создава свој пат.
Детето чекори, плови,
Во татково присуство, рад.",225,173,398,2155,58.54485702514648,0.0049284126306716,0.0,0.0,0.0,0.7782399654388428
Ефтим Клетников,ЦВЕТНИЦИ - Оплакување (предслика),,Низ Темната Бујица,"Низ Темната Бујица

Низ мракот што се стеле,
Детето нанесе патот свој.
Под татка оди, со страв во чело,
Над нив водата прска, верен стој.

Темниот пат пред него се вие,
Скриен во ноќта, но ведро тој чекор.
Низ бурата што всушност сие,
Надежта, како светилник, не слегор.

Татко над него се вели, облак сив,
Закрила му нуди во мигов драг.
Во животното кружење тој е жив,
Над него, под него, сврќа во таг.",225,219,444,2707,72.77674102783203,0.0051058120115396,0.0,0.0,0.0,0.8499133586883545
Ефтим Клетников,ОТПОСЛЕ СỀ РАСТЕ,,Листови на мракот,"Листови на мракот

Низ темниот шум, детето се качи,
Над ветровите, татко го гледа.
Под водата, прска и пред него,
Листови на мракот го носат.

Во тишината, шепоци се раѓаат,
Над реката, облаци се соединуваат.
Под ѕвездите, детето гледа,
Пред него, патот за дома се отвора.

Во ноќта, темнината го обвива,
Над него, ветерот запева.
Под светлината, детето се одмара,
Пред него, новиот ден го пречекува.",225,215,440,2590,39.19791030883789,0.0004313781771042,0.0,0.0,0.0,0.8126593232154846
Ефтим Клетников,окото на темниот - 2,,Срцето на водата,"Срцето на водата

Низ темниот мрак, детето чекори,
Над него татко гледа, грижи се.
Под ѕвездите што прскаат, водата блиска,
Пред погледот на оној што раководи.

Во тишината што ја обвива ноќта,
Детето чувствува мир што го следи.
Низ темнината, водата ја гледа,
Над неа татковата сенка се виде.

Под светлината на небеските ламби,
Пред погледот на водата, детето стои.
Таму каде што среќата се раѓа,
Во срцето на водата, надеж се рађа.",225,229,454,3029,26.6984806060791,0.0038743804265113,0.0,0.0,0.0,0.7342885732650757
Ефтим Клетников,НАСТАН ВО ЗИМСКАТА НОЌ - 2,,Стапала во темнината,"Стапала во темнината

Низ мракот, детето чекори,
Во темнината, ја бара светлината.
Над него, ѕвездите искрат,
Докаде, грижливиот татко не стигнува.

Под водата, уште едно дете се крие,
Што полека, пред себе ја прска,
И чека, некој да го спаси,
Од тивките бранови, што му притискаат.

Пред нив, патот се вие и губи,
Низ непознатото, што ги грози,
Но сепак, тие продолжуваат,
Во потрага по топлината, што ја немаат.",225,224,449,3266,45.719146728515625,0.0034560437624254,0.0,0.0,0.0,0.8316348791122437
Ефтим Клетников,***,,Во плимата на мракот,"Во плимата на мракот

Низ темниот плиток,
детето влече босите нозе.
Над него, татко надгледува,
под грижливи раце.

Во плимата на мракот,
водата прска во круг.
Пред нив, тиха патека,
низ ноќта се влече и губи.

Во изворот на мракот,
детето пие ладни капки.
Над него, татко што брани,
под тишина, одмора зафрла.",225,173,398,2341,42.99957275390625,0.0045454351418702,0.0,0.0,0.0,0.792853832244873
Ефтим Клетников,FIX,,Капки во мракот,"Капки во мракот

Низ темниот простор,
Детето чекори,
Под ведрото небо,
Што црно се стори.

Над него татко,
Со грижа се заплеткува,
Пред нив водата,
Што навек прска и бликува.

Во мракот што допира,
До душата длабока,
Едни капки се појавуваат,
Други во тишината се скриваат.",225,156,381,2013,46.8714485168457,0.0053618382651605,0.0,0.0,0.0,0.8087761402130127
Ефтим Клетников,сандански   2.,,Во прегратките на темнината,"Во прегратките на темнината

Низ мракот таму, детето се крие,
Под татковиот поглед, што прска светлина,
Над водата што се линие, тагата сие,
Пред него се отвора темната пустина.

Мирно чека, во прегратките на темнината,
Да го спаси татковата рака од опасноста,
Да го врати назад во топла родина,
Да му подари надеж што ќе го спаси.

Низ мракот гледа, чека крај на болката,
Под татковиот оган што ќе го разгори,
Над водата што ја гаси неговата жалба,
Пред него се отвора пат што ќе го води.

Детето, во прегратките на темнината,
Го бара татковиот глас што ќе го пробуди,
Да го врати назад во родната страна,
Да го спаси од темнината што го мачи.",225,311,536,4149,18.73406791687012,0.0022158492372202,0.0,0.0,0.0,0.6853492259979248
Ефтим Клетников,Јавач во полноќта - 2,,Во мракот што нè води,"Во мракот што нè води

Низ темниот свет, детето се губи,
Без татко, без мајка, само пред него.
Над водата прска, под небото студено,
Чекори несигурно, погледот неодлучен.

Пред него, патот во мракот го крие,
Но надежта ја јава, длабоко во душа.
Преку реката што го дели од светлината,
Ќе го пренесе насока што татко му ја дал.

Низ тешкиот пат, што времето го кара,
Ќе чекори храбро, иако темнината е страв.
Со верата што му е водич и заштита,
Ќе ја пронајде светлината што го чека.",225,246,471,3052,45.09636688232422,0.0010977903089209,0.0,0.0,0.0,0.2299680411815643
Ефтим Клетников,НА ПОЛНОЌ КОГА ПРСКА ЈАТКАТА НА МРАКОТ-2,,Загубено во мракот,"Загубено во мракот

Под темниот покрив на ноќта,
Детето се крие од светлото.
Низ водата прска, тажно го бара
Својот татко, што над него бдее.

Но, мракот ги проголтува зборовите,
Што пред него ги фрла изгубеното дете.
Темнината пред него се спушта,
Оставајќи го сам, во бескрајната пустош.

Тагата го полни срцето,
Водата се движи, хладна и далечна.
Надежта се гаси, мракот го обзема,
Оставајќи го детето во тишината на ноќта.",225,228,453,2957,31.247455596923828,0.0039083314763726,0.0,0.0,0.0,0.653560996055603
Братислав Ташковски,Се предавам,,Вечна Љубов,"Вечна Љубов

Секогаш сум тука,
Секогаш до тебе.
Љубовта ме води,
Љубовта ме штити.

Повеќе од сè,
Сакам да те имам.
Со тебе сум среќен,
Таму каде што сме.

Нема да те оставам,
Нема да те изгубам.
Можам да те чувам,
Секогаш да те сакам.

Многу пати те сакав,
Многу пати ми недостасуваше.
Уште еден чекор,
Уште еден загрлај.

Сум твој засекогаш,
Сум тука до тебе.
Љубовта ни е вечна,
Нашето срце го знае.",232,257,489,3712,19.46389961242676,0.0043622810618887,0.0,0.0,0.0,0.5704944133758545
Братислав Ташковски,За сега толку,,Љубовното корење,"Љубовното корење

Секогаш сум тука,
Со тебе, без тебе,
Љубовта ми растеше,
Како силно корење.

Сакам да те видам,
Повеќе од сѐ,
Таму каде што сме,
Можам да бидам твој.

Многу ми недостасуваш,
Уште повеќе од јуче,
Нема да те оставам,
Ти си мојот единствен.",232,168,400,1656,23.682897567749023,0.0040893498429717,0.0,0.0,0.0,0.5618121027946472
Братислав Ташковски,Јас и Ти во овој живот,,Љубовта што нема крај,"Љубовта што нема крај

Секогаш сум тука,
Секогаш те сакам,
Љубовта што ме води,
Не може да замре.

Многу пати сум бил
Таму каде што е тебе,
Сакам да бидам повеќе
Со тебе заедно.

Но, нема ничто
Што може да ме спре,
Можам да те чекам
Во вечноста што трае.

Љубовта е моја,
Љубовта е наша,
Таа ќе нè води
Во иднината наша.",232,201,433,2605,26.23646354675293,0.0045262077249676,0.0,0.0,0.0,0.6255346536636353
Братислав Ташковски,Големата љубовна песна 3.оган,,Неспокојна душа,"Неспокојна душа

Секогаш сум тука,
Се борам со себе,
Љубовта ме мачи,
Сакам повеќе од ова.

Нема мир во мене,
Можам да се справам,
Но таму, некаде,
Многу ми недостига.

Уште еден обид,
Да ја најдам себеси,
Да ја оживам искрата,
Што вечно во мене гори.",232,164,396,1955,29.96083068847656,0.0083451447631856,0.0,0.0,0.0,0.7632393836975098
Братислав Ташковски,И тогаш..,,Вечна Песна,"Вечна Песна

Секогаш сум ту,
Тука, до тебе.
Љубовта што ја сакам
Нема да умре,
Таа ќе живее
Секогаш, повеќе.

Можам само да те гледам,
Да те слушам,
Да те чувствувам
Таму, каде што си.
Многу, уште многу
Те сакам, од срце.

Нема да застанам,
Ќе продолжам
Во твоите прегратки,
Во твоите раце.
Секогаш ќе бидам
Твој, само твој.",232,212,444,2292,20.32330703735352,0.0086089877654217,0.0,0.0,0.0,0.5261014699935913
Братислав Ташковски,Миг,,Неуништива врска,"Неуништива врска

Јас сум тука,
Секогаш таму.
Љубовта е моето сè,
Повеќе од сè што можам да сакам.

Нема ништо што може да ме раздвои,
Од ова што чувствувам во мене.
Можам да одам насекаде,
Но секогаш ќе се вратам таму.

Многу пати се чувствувам загубен,
Но твојата љубов ме нагласува уште.
Ти си целиот мој свет,
Секогаш ќе те сакам повеќе.",232,207,439,2050,24.476778030395508,0.0094211651187249,0.0,0.0,0.0,0.4309997856616974
Братислав Ташковски,Во љубовта секогаш воин,,Љубовна песна,"Љубовна песна

Секогаш сум тука, 
на твоја страна.
Со љубовта што ја сакам,
што е вечна и трајна.

Можам да бидам твојот свет,
твојата светлина.
Уште повеќе да те сакам, 
тука ќе бидам за тебе - нема да бидам отаде.

Многу сум твоја, само твоја,
ниту со еден друг не можам.
Таму, во твоите раце,
сакам само да бидам, да бидам.",232,195,427,2059,21.80740165710449,0.0048622158795111,0.0,0.0,0.0,0.6625596880912781
Братислав Ташковски,Цвеќето,,Секогаш во Твоја Љубов,"Секогаш во Твоја Љубов

Секогаш сум тука,
Сакам Твојата рака,
Повеќе од ништо друго,
Нема место како таму.

Можам да те гледам,
Сакам да те слушам,
Многу ми значиш,
Уште повеќе ме бакнуваш.

Твојата љубов е моја единствена,
Што ја барам и сакам,
Единствената моја надеж,
Каде трпкото станува сладост.",232,186,418,2085,20.21864891052246,0.0025476331545059,0.0,0.0,0.0,0.6282690763473511
Братислав Ташковски,Вечера,,Вечно твоја,"Вечно твоја

Сум твој заувек, тоа сум знаел одвекогаш,
Љубовта кон тебе е врежана во мене,
Секогаш те сакам, повеќе од сè на овој свет,
Таму каде што си, тоа е мојот дом.

Нема да те оставам, со тебе сум засекогаш,
Можам да го преминам целиот свет за да бидам до тебе,
Многу сум среќен што те имам, уште повеќе те сакам,
Ти си мојата сè, мојата цел, моја единствена.",232,215,447,2898,29.203882217407227,0.0040635452576014,0.0,0.0,0.0,0.4389998316764831
Братислав Ташковски,"Да, така е!",,Песна за Тебе,"Песна за Тебе

Сум твој, секогаш ќе бидам,
Љубовта ме држи јака,
Сакам повеќе од сè,
Нема да престанам да те сакам.

Можам да одам таму,
Кадешто никој не ме гледа,
Но, во мене те чувам,
Многу повеќе од сè друго.

Уште еден здив, уште еден чекор,
И до тебе до тебе ќе стигнам,
Ќе бидам твој, ќе бидам твој,
Зашто те сакам, те сакам.",232,214,446,2326,18.54792594909668,0.007539093888184,0.0,0.0,0.0,0.6036694049835205
Братислав Ташковски,Големата љубовна песна 7.бегство,,Живот од љубов,"Живот од љубов

Секогаш тука сум,
Во твоите сонови, дури и кога ме нема.
Повеќе од сè, сакам да те гледам,
Да можам да те допрам, да те прегрнам.

Љубовта ме води, ме движи, ме полни,
Ниту за миг не престанува да ме озарува.
Многу пати сум пробувал да побегнам,
Но таму каде што не сум, уште повеќе ја сакам.

Без тебе, не можам да дишам,
Не можам да живеам, да гледам, да сонувам.
Ти си сè што имам, што сакам, што барам,
Во тебе сум целиот, ти си мојот живот.",232,261,493,3117,29.8908748626709,0.0033418222912648,0.0,0.0,0.0,0.5906625986099243
Братислав Ташковски,Жолтите ѕвездички во нашата соба,,Љубов до бескрај,"Љубов до бескрај

Секогаш сум твој,
Во тебе сум и секаде,
Љубовта ме води каде
Што само тебе сакам јас.

Можам да те чекам,
Можам да те следам,
Бескрајно многу те сакам,
Повеќе од живот мој.

Таму каде што си ти,
Таму сум јас,
Нема ништо што ќе ме спречи,
Да бидам секогаш со тебе.

Уште и уште,
Љубов до бескрај,
Сум во твоите раце,
Секаде и секогаш.",232,222,454,2341,15.815939903259276,0.0030688328604537,0.0,0.0,0.0,0.7495287656784058
Братислав Ташковски,Се може ли без тоа,,Вечно твоја,"Вечно твоја

Секогаш сум тука, до тебе стојам,
Љубовта што те сака, никако не ја гојам.
Сакам да те гледам, секогаш да те имам,
Можам ли да бидам таа што те ќе те сакам?

Повеќе од сè, тебе те сакам,
Нема друга до тебе што душата ја полнам.
Уште еднаш да те допрам, да те чувствувам блиску,
Да те имам до мене, секогаш и заувек.

Таму каде што си ти, сакам да бидам,
Многу те сакам, со тебе да живеам.
Ти си единствениот, кој срцето го краде,
Сè што имам, сè, за тебе го дадам.",232,272,504,3823,20.38871383666992,0.0036791835112556,0.0,0.0,0.0,0.5796295404434204
Братислав Ташковски,Сонце мое,,Длабока Тишина,"Длабока Тишина

Сум тука, секогаш,
Во оваа љубовта што сакам повеќе,
Нема ништо што можам да сторам,
Освен да те барам таму,
Каде што има многу повеќе од ова.

Уште не знам како да стигнам до тебе,
Се губам во длабоката тишина,
Што ме опкружува и ме повлекува,
Далеку од твојот глас, твојот допир,
Твојата присутност што ми недостига.

Сакам да можам да те најдам,
Да те прегрнам и да не те пуштам,
Да ја удвојам оваа љубов што ми ја даваш,
Да ја споделиме заедно,
Во вечноста што нè чека.",232,272,504,3664,24.624792098999023,0.0088863998899764,0.0,0.0,0.0,0.728300929069519
Братислав Ташковски,Големата љубовна песна 5.ангелот,,Секогаш твојата,"Секогаш твојата

Секогаш сум тука,
Секогаш те сакам повеќе.
Љубовта што ја чувствувам,
Нема да исчезне никогаш.

Можам да бидам
Таму за тебе, 
Колку што ме потребуваш,
Колку што ти треба.

Сè што сакам е тебе,
Сè што ми е битно е тебе.
Ти си мојата сè,
Ти си мојата љубов.",232,182,414,2050,17.148258209228516,0.0107467741568903,0.0,0.0,0.0,0.6414693593978882
Братислав Ташковски,Јас и само јас,,Песна за мојата душа,"Песна за мојата душа

Во длабините на срцето,
Секогаш сум тука, немирен.
Љубовта што ја сакам,
Повеќе од се, ме води.
Нема крај на патот,
Но можам да стигнам дотаму,
Каде што те чекам, таму,
Во прегратките на твојата душа.

Многу сум благодарен
За секој миг заедно,
Уште и уште, без престан,
Ќе ја пеам оваа песна.
Зашто сум дел од тебе,
Ти си дел од мене,
Вечно поврзани,
Како две души во едно.",232,232,464,2581,28.62876892089844,0.0043622810618887,0.0,0.0,0.0,0.6471648812294006
Братислав Ташковски,Вечност,,Неизрециво,"Неизрециво

Сум тука, секогаш,
Во сите твои дланки,
Љубовта што нема крај,
Која те сака безмерно, без страв.

Сакам повеќе од што можам да дадам,
Нема граница за мојата жар,
Таму каде што ти си, јас сум,
Многу повеќе од уште една душа.

Ти си мојата сè, мојот цел,
Немам друг свет освен овој,
Каде што те гледам и те чувствувам,
Каде што можам да бидам само јас.",232,207,439,2253,26.197572708129883,0.0043502504248654,0.0,0.0,0.0,0.6035494804382324
Братислав Ташковски,Сега,,Љубовта што сакам,"Љубовта што сакам

Сум таму, секогаш со тебе,
Љубовта што сакам повеќе.
Нема никој што може да ја замени,
Тоа што сакам уште од давни денови.

Можам да те чекам низ годините,
Можам да те сакам низ сите времиња.
Многу ми значиш, не можам без тебе,
Секогаш ќе бидам до твоите страни.",232,166,398,2690,28.3002986907959,0.005278088816185,0.0,0.0,0.0,0.5935580730438232
Братислав Ташковски,Ти реков тогаш,,Залог за нов почеток,"Залог за нов почеток

Секогаш сум тук,
чекајќи на твојот поглед,
на твојот допир,
на твојата среќа.

Љубовта ме полни,
ја сакам повеќе од се,
нема да ја пуштам,
таа ми е сè.

Можам се да дам,
да бидам твој еден ден,
да гледаме во ист правец,
да бидеме во еден мен.

Таму каде што си ти,
секогаш и јас сум,
многу значиш за мене,
уште еден жар во душата ми сум.",232,214,446,3260,27.01685333251953,0.0045942399853122,0.0,0.0,0.0,0.7027461528778076
Братислав Ташковски,Да ги заборавиме пророците(есеј во стихови),,Во твоја љубов,"Во твоја љубов

Секогаш сум тука,
во твоја љубов,
нешто што можам
сè повеќе да го сакам.

Таму каде што си ти,
јас сакам да бидам,
секогаш и многу,
без нешто да ми фали.

Сè што имам е твоето
и тоа е се што сакам,
ништо друго не ми треба,
сè додека те имам.

Во твоја љубов сум,
и таа ме полни,
целосно и вечно,
со сè што ми треба.",232,201,433,2396,19.466215133666992,0.006935846878148,0.0,0.0,0.0,0.6050221920013428
Братислав Ташковски,Далечина,,Прегратка на душата,"Прегратка на душата

Сум тука, секогаш
Во твоето срце, љубовта
Тебе те сакам, и повеќе
Нема да одам, можам
Оти таму, многу
Е моето место, уште
Во прегратка на душата.",232,113,345,1539,47.22234725952149,0.0044848675219814,0.0,0.0,0.0,0.72669917345047
